,Frequency,Level
944,0.8205128205128205,phylum
945,0.8869047619047619,phylum
946,0.8571428571428571,phylum
947,0.7215189873417721,phylum
948,0.7608695652173914,phylum
949,0.8837209302325582,phylum
950,0.875,phylum
951,0.8775510204081632,phylum
952,0.9090909090909091,phylum
953,0.8738738738738738,phylum
954,0.8958333333333334,phylum
955,0.8333333333333334,phylum
956,0.8679245283018868,phylum
957,0.8785714285714286,phylum
958,0.8148148148148148,phylum
959,0.972972972972973,phylum
960,0.98,phylum
961,0.8913043478260869,phylum
962,0.9041095890410958,phylum
963,0.9431818181818182,phylum
964,0.9752066115702479,phylum
965,0.9491525423728814,phylum
966,0.6910112359550562,phylum
967,0.9191919191919192,phylum
968,0.75,phylum
969,0.4213197969543147,phylum
970,0.9464285714285714,phylum
971,0.9545454545454546,phylum
972,0.9552238805970149,phylum
973,0.9545454545454546,phylum
974,0.9154929577464789,phylum
975,0.8181818181818182,phylum
976,0.7368421052631579,phylum
977,0.8672566371681416,phylum
978,0.9333333333333333,phylum
979,0.9047619047619048,phylum
980,0.8571428571428571,phylum
981,0.8,phylum
982,0.7692307692307693,phylum
983,0.9508196721311475,phylum
984,0.8870967741935484,phylum
985,0.6140776699029126,phylum
986,0.8636363636363636,phylum
987,0.9019607843137255,phylum
988,0.8653061224489796,phylum
989,0.8775510204081632,phylum
990,0.8821428571428571,phylum
991,0.8075801749271136,phylum
992,0.9375,phylum
993,0.8578680203045685,phylum
994,0.6825396825396826,phylum
995,0.625,phylum
996,0.9178743961352657,phylum
997,0.8,phylum
998,0.675,phylum
999,0.8441558441558441,phylum
1000,0.84,phylum
1001,0.7027027027027027,phylum
1002,0.9215686274509803,phylum
1003,0.8111111111111111,phylum
1004,0.8163265306122449,phylum
1005,0.9444444444444444,phylum
1006,0.8260869565217391,phylum
1007,0.8230088495575221,phylum
1008,0.9361702127659575,phylum
1009,0.98,phylum
1010,0.8484848484848485,phylum
1011,0.90625,phylum
1012,0.8260869565217391,phylum
1013,0.9411764705882353,phylum
1014,0.946969696969697,phylum
1015,0.9655172413793104,phylum
1016,0.8636363636363636,phylum
1017,0.9473684210526315,phylum
1018,0.9176470588235294,phylum
1019,0.7663551401869159,phylum
1020,0.8729281767955801,phylum
1021,0.9247311827956989,phylum
1022,0.8666666666666667,phylum
1023,0.8607594936708861,phylum
1024,1.0,phylum
1025,0.9634146341463414,phylum
1026,0.8571428571428571,phylum
1027,0.8421052631578947,phylum
1028,0.9736842105263158,phylum
1029,0.8734177215189873,phylum
1030,0.8333333333333334,phylum
1031,0.794392523364486,phylum
1032,0.8266666666666667,phylum
1033,0.9117647058823529,phylum
1034,0.8163265306122449,phylum
1035,0.7746478873239436,phylum
1036,0.7692307692307693,phylum
1037,0.8717948717948718,phylum
1038,0.9555555555555556,phylum
1039,0.8333333333333334,phylum
1040,0.8792270531400966,phylum
1041,0.9285714285714286,phylum
1042,0.96,phylum
1043,0.9523809523809523,phylum
1044,0.8421052631578947,phylum
1045,0.7714285714285715,phylum
1046,0.9090909090909091,phylum
1047,0.8333333333333334,phylum
1048,0.890625,phylum
1049,0.8468468468468469,phylum
1050,0.8536585365853658,phylum
1051,0.8787878787878788,phylum
1052,0.8405797101449275,phylum
1053,0.7692307692307693,phylum
1054,0.9285714285714286,phylum
1055,0.87,phylum
1056,0.9605263157894737,phylum
1057,0.7083333333333334,phylum
1058,0.9047619047619048,phylum
1059,0.7777777777777778,phylum
1060,0.9387755102040817,phylum
1061,0.9397590361445783,phylum
1062,0.8787878787878788,phylum
1063,0.967741935483871,phylum
1064,0.8823529411764706,phylum
1065,0.8541666666666666,phylum
1066,0.8271028037383178,phylum
1067,0.9107981220657277,phylum
1068,0.8936170212765957,phylum
1069,0.8247422680412371,phylum
1070,0.8235294117647058,phylum
1071,0.9047619047619048,phylum
1072,0.782608695652174,phylum
1073,0.875,phylum
1074,0.8947368421052632,phylum
1075,0.8842105263157894,phylum
1076,0.8837209302325582,phylum
1077,0.8207547169811321,phylum
1078,0.8928571428571429,phylum
1079,0.8944099378881988,phylum
1080,0.7647058823529411,phylum
1081,0.9436619718309859,phylum
1082,0.9090909090909091,phylum
1083,0.8636363636363636,phylum
1084,0.9152542372881356,phylum
1085,0.8292682926829268,phylum
1086,0.8877551020408163,phylum
1087,0.8611111111111112,phylum
1088,0.9,phylum
1089,0.8857142857142857,phylum
1090,0.90625,phylum
1091,0.851063829787234,phylum
1092,0.7604166666666666,phylum
1093,0.8636363636363636,phylum
1094,0.9255813953488372,phylum
1095,0.8918918918918919,phylum
1096,0.9583333333333334,phylum
1097,0.9178082191780822,phylum
1098,0.8275862068965517,phylum
1099,0.6190476190476191,phylum
1100,0.9018691588785047,phylum
1101,0.9512195121951219,phylum
1102,0.8333333333333334,phylum
1103,0.8481012658227848,phylum
1104,0.8592057761732852,phylum
1105,0.8378378378378378,phylum
1106,0.8430034129692833,phylum
1107,0.9354838709677419,phylum
1108,0.9523809523809523,phylum
1109,0.8857142857142857,phylum
1110,0.84,phylum
1111,0.948051948051948,phylum
1112,0.7111111111111111,phylum
1113,0.7272727272727273,phylum
1114,0.76,phylum
1115,0.8670886075949367,phylum
1116,0.9583333333333334,phylum
1117,0.9090909090909091,phylum
1118,0.94,phylum
1119,0.9767441860465116,phylum
1120,0.8913043478260869,phylum
1121,0.6984126984126984,phylum
1122,0.8676470588235294,phylum
1123,0.9007352941176471,phylum
1124,0.7333333333333333,phylum
1125,0.9259259259259259,phylum
1126,0.9045643153526971,phylum
1127,0.8055555555555556,phylum
1128,0.868421052631579,phylum
1129,0.9191919191919192,phylum
1130,0.6857142857142857,phylum
1131,0.8888888888888888,phylum
1132,0.9272727272727272,phylum
1133,0.8898305084745762,phylum
1134,0.8958333333333334,phylum
1135,0.8898305084745762,phylum
1136,0.8345323741007195,phylum
1137,0.9157894736842105,phylum
1138,0.8662790697674418,phylum
1139,0.918918918918919,phylum
1140,0.9117647058823529,phylum
1141,0.9473684210526315,phylum
1142,0.8611111111111112,phylum
1143,0.8803418803418803,phylum
1144,0.8735632183908046,phylum
1145,0.8833333333333333,phylum
1146,0.9172413793103448,phylum
1147,0.918918918918919,phylum
1148,0.8518518518518519,phylum
1149,0.7083333333333334,phylum
1150,0.961038961038961,phylum
1151,0.8028169014084507,phylum
1152,0.865546218487395,phylum
1153,0.9668874172185431,phylum
1154,0.9024390243902439,phylum
1155,0.9106145251396648,phylum
1156,0.8518518518518519,phylum
1157,0.8442028985507246,phylum
1158,0.8709677419354839,phylum
1159,0.8831168831168831,phylum
1160,0.8634146341463415,phylum
1161,0.9074074074074074,phylum
1162,0.7558139534883721,phylum
1163,0.7047244094488189,phylum
1164,0.8953488372093024,phylum
1165,0.8861111111111111,phylum
1166,0.8588235294117647,phylum
1167,0.9323308270676691,phylum
1168,0.8591549295774648,phylum
1169,0.7962962962962963,phylum
1170,0.8314606741573034,phylum
1171,0.9448275862068966,phylum
1172,0.9069767441860465,phylum
1173,0.86,phylum
1174,0.8613861386138614,phylum
1175,0.9361702127659575,phylum
1176,0.8113207547169812,phylum
1177,0.9594594594594594,phylum
1178,0.7674418604651163,phylum
1179,0.84,phylum
1180,0.9133333333333333,phylum
1181,0.9347826086956522,phylum
1182,0.8840579710144928,phylum
1183,0.7589285714285714,phylum
1184,0.8252427184466019,phylum
1185,0.7886178861788617,phylum
1186,0.907103825136612,phylum
1187,0.9550561797752809,phylum
1188,0.7352941176470589,phylum
1189,0.8734177215189873,phylum
1190,0.9264705882352942,phylum
1191,0.8947368421052632,phylum
1192,0.9047619047619048,phylum
1193,0.8981481481481481,phylum
1194,0.8393782383419689,phylum
1195,0.9198473282442748,phylum
1196,0.91725768321513,phylum
1197,0.9217687074829932,phylum
1198,0.8852459016393442,phylum
1199,0.8148148148148148,phylum
1200,0.8404255319148937,phylum
1201,0.819672131147541,phylum
1202,0.9054054054054054,phylum
1203,0.84,phylum
1204,0.8823529411764706,phylum
1205,0.9655172413793104,phylum
1206,0.9294117647058824,phylum
1207,0.8166666666666667,phylum
1208,0.8842105263157894,phylum
1209,0.8914728682170543,phylum
1210,0.9010989010989011,phylum
1211,0.8125,phylum
1212,0.948,phylum
1213,0.864406779661017,phylum
1214,0.8292682926829268,phylum
1215,0.9629629629629629,phylum
1216,1.0,phylum
1217,0.8306451612903226,phylum
1218,0.7931034482758621,phylum
1219,0.9278350515463918,phylum
1220,0.8939393939393939,phylum
1221,0.8333333333333334,phylum
1222,1.0,phylum
1223,0.863013698630137,phylum
1224,0.8083333333333333,phylum
1225,0.7523809523809524,phylum
1226,0.864,phylum
1227,0.7627118644067796,phylum
1228,0.9666666666666667,phylum
1229,0.9375,phylum
1230,0.9230769230769231,phylum
1231,0.9081632653061225,phylum
1232,0.8686131386861314,phylum
1233,0.9037037037037037,phylum
1234,0.9523809523809523,phylum
1235,0.9361702127659575,phylum
1236,0.5,phylum
1237,0.9310344827586207,phylum
1238,0.8648648648648649,phylum
1239,0.9530201342281879,phylum
1240,0.8571428571428571,phylum
1241,0.8888888888888888,phylum
1242,0.9523809523809523,phylum
1243,0.9382716049382716,phylum
1244,0.8214285714285714,phylum
1245,0.9532710280373832,phylum
1246,0.8421052631578947,phylum
1247,0.9333333333333333,phylum
1248,0.7021276595744681,phylum
1249,0.8113207547169812,phylum
1250,0.8076923076923077,phylum
1251,0.6981132075471698,phylum
1252,0.9174311926605505,phylum
1253,0.9032258064516129,phylum
1254,0.9615384615384616,phylum
1255,0.9491525423728814,phylum
1256,0.8181818181818182,phylum
1257,0.8,phylum
1258,0.7383177570093458,phylum
1259,0.6901408450704225,phylum
1260,0.9176470588235294,phylum
1261,0.9090909090909091,phylum
1262,0.9518072289156626,phylum
1263,0.8924731182795699,phylum
1264,0.9117647058823529,phylum
1265,0.9523809523809523,phylum
1266,0.7802197802197802,phylum
1267,0.9024390243902439,phylum
1268,0.9375,phylum
1269,0.8405797101449275,phylum
1270,0.9096385542168675,phylum
1271,0.92,phylum
1272,0.8823529411764706,phylum
1273,0.8829787234042553,phylum
1274,0.8518518518518519,phylum
1275,0.9102564102564102,phylum
1276,0.9534883720930233,phylum
1277,0.8888888888888888,phylum
1278,0.8717948717948718,phylum
1279,0.8059701492537313,phylum
1280,0.907103825136612,phylum
1281,0.9166666666666666,phylum
1282,0.9242424242424242,phylum
1283,0.896551724137931,phylum
1284,0.8933333333333333,phylum
1285,0.9464285714285714,phylum
1286,0.8781302170283807,phylum
1287,0.9157150625339858,phylum
1288,0.9084821428571429,phylum
1289,0.8992805755395683,phylum
1290,0.8973322554567502,phylum
1291,0.8829869130100076,phylum
1292,0.9037433155080213,phylum
1293,0.8735066760365425,phylum
1294,0.8787878787878788,phylum
1295,0.8262773722627738,phylum
1296,0.8831710709318498,phylum
1297,0.8764652840396754,phylum
1298,0.8674329501915709,phylum
1299,0.8796886058032555,phylum
1300,0.9059139784946236,phylum
1301,0.8927000879507476,phylum
1302,0.8801652892561983,phylum
1303,0.8760744985673352,phylum
1304,0.9106296547054841,phylum
1305,0.8883455582722086,phylum
1306,0.9082089552238806,phylum
1307,0.8997155049786629,phylum
1308,0.8949320148331273,phylum
1309,0.9113832853025937,phylum
1310,0.8765670202507232,phylum
1311,0.9012345679012346,phylum
1312,0.9288849868305531,phylum
1313,0.9301801801801802,phylum
1314,0.9350736278447122,phylum
1315,0.9318181818181818,phylum
1316,0.9338494018296974,phylum
1317,0.9260869565217391,phylum
1318,0.9236842105263158,phylum
1319,0.9253731343283582,phylum
1320,0.9314487632508834,phylum
1321,0.9068128425998434,phylum
1322,0.9127296587926509,phylum
1323,0.9180216802168022,phylum
1324,0.9078396169958108,phylum
1325,0.8845618915159944,phylum
1326,0.902557014512785,phylum
1327,0.8878807517822424,phylum
1328,0.9059372915276851,phylum
1329,0.8981233243967829,phylum
1330,0.8390522875816994,phylum
1331,0.8953068592057761,phylum
1332,0.9025450031036624,phylum
1333,0.9007682458386683,phylum
1334,0.9016393442622951,phylum
1335,0.8960943257184967,phylum
1336,0.8946608946608947,phylum
1337,0.9001623376623377,phylum
1338,0.9155888359428183,phylum
1339,0.8793626707132018,phylum
1340,0.8777624309392266,phylum
1341,0.8826125330979699,phylum
1342,0.9157232704402516,phylum
1343,0.8733790999237223,phylum
1344,0.8997599039615847,phylum
1345,0.8638297872340426,phylum
1346,0.9060297572435395,phylum
1347,0.867564534231201,phylum
1348,0.8868921775898521,phylum
1349,0.8458390177353342,phylum
1350,0.8670012547051443,phylum
1351,0.9097578870139399,phylum
1352,0.9135702746365105,phylum
1353,0.8833333333333333,phylum
1354,0.8386473429951691,phylum
1355,0.8830584707646177,phylum
1356,0.8172484599589322,phylum
1357,0.8440925700365408,phylum
1358,0.8407720144752714,phylum
1359,0.8695652173913043,phylum
1360,0.9050976138828634,phylum
1361,0.8927381745502998,phylum
1362,0.888235294117647,phylum
1363,0.8976608187134503,phylum
1364,0.8997260273972603,phylum
1365,0.8610644257703082,phylum
1366,0.9167165967645297,phylum
1367,0.8940493468795355,phylum
1368,0.8928785158587672,phylum
1369,0.8919363686231486,phylum
1370,0.8777292576419214,phylum
1371,0.9122468659594986,phylum
1372,0.8806390977443609,phylum
1373,0.8988455195162177,phylum
1374,0.9037987173162308,phylum
1375,0.9043118724158299,phylum
1376,0.896236559139785,phylum
1377,0.9091880341880342,phylum
1378,0.8802902055622733,phylum
1379,0.9012508229098091,phylum
1380,0.9106008793356131,phylum
1381,0.9192708333333334,phylum
1382,0.8809917355371901,phylum
1383,0.8896011396011396,phylum
1384,0.909016393442623,phylum
1385,0.9020797227036396,phylum
1386,0.9266750948166877,phylum
1387,0.906480117820324,phylum
1388,0.8848484848484849,phylum
1389,0.9003436426116839,phylum
1390,0.9101838755304101,phylum
1391,0.9026988636363636,phylum
1392,0.9252400548696845,phylum
1393,0.9041604754829123,phylum
1394,0.9054758800521513,phylum
1395,0.9176079734219269,phylum
1396,0.8669985775248933,phylum
1397,0.9117241379310345,phylum
1398,0.8930041152263375,phylum
1399,0.8929292929292929,phylum
1400,0.8867753623188406,phylum
1401,0.8911511354737667,phylum
1402,0.9059745347698335,phylum
1403,0.8655913978494624,phylum
1404,0.8971153846153846,phylum
1405,0.8995327102803738,phylum
1406,0.8815513626834381,phylum
1407,0.8686679174484052,phylum
1408,0.920263788968825,phylum
1409,0.853103448275862,phylum
1410,0.8681556195965417,phylum
1411,0.8337837837837838,phylum
1412,0.8570528967254408,phylum
1413,0.8903335217637083,phylum
1414,0.8815506101938263,phylum
1415,0.8794002607561929,phylum
1416,0.8436830835117773,phylum
1417,0.8773824650571792,phylum
1418,0.8805256869772998,phylum
1419,0.8854271356783919,phylum
1420,0.8716356107660456,phylum
1421,0.8619892058596762,phylum
1422,0.9022801302931596,phylum
1423,0.9016,phylum
1424,0.8801996672212978,phylum
1425,0.8753709198813057,phylum
1426,0.9121140142517815,phylum
1427,0.8967240421987784,phylum
1428,0.8957277335264301,phylum
1429,0.9058898847631242,phylum
1430,0.8939808481532148,phylum
1431,0.8975609756097561,phylum
1432,0.926980198019802,phylum
1433,0.9109195402298851,phylum
1434,0.8887083671811535,phylum
1435,0.8999037536092397,phylum
1436,0.9090909090909091,phylum
1437,0.8581979320531757,phylum
1438,0.8870967741935484,phylum
1439,0.9082628497072218,phylum
1440,0.8612012987012987,phylum
1441,0.8919687277896233,phylum
1442,0.8847826086956522,phylum
1443,0.9287531806615776,phylum
1444,0.8607242339832869,phylum
1445,0.9172510518934082,phylum
1446,0.8901682905225864,phylum
1447,0.9258750857927248,phylum
1448,0.9091503267973856,phylum
1449,0.8734472049689441,phylum
1450,0.8913649025069638,phylum
1451,0.9012115563839702,phylum
1452,0.8870848708487085,phylum
1453,0.8893360160965795,phylum
1454,0.894589552238806,phylum
1455,0.9148148148148149,phylum
1456,0.8619153674832962,phylum
1457,0.8519083969465648,phylum
1458,0.9151756129887343,phylum
1459,0.9089874857792947,phylum
1460,0.909846547314578,phylum
1461,0.8999211977935382,phylum
1462,0.9272727272727272,phylum
1463,0.9261363636363636,phylum
1464,0.8980099502487562,phylum
1465,0.9114307342922029,phylum
1466,0.8525754884547069,phylum
1467,0.9055706521739131,phylum
1468,0.8603053435114504,phylum
1469,0.9085923217550275,phylum
1470,0.8888888888888888,phylum
1471,0.9038961038961039,phylum
1472,0.9173144876325088,phylum
1473,0.9086471408647141,phylum
1474,0.9024390243902439,phylum
1475,0.89,phylum
1476,0.871994342291372,phylum
1477,0.8928838951310861,phylum
1478,0.8919402985074627,phylum
1479,0.8865478119935171,phylum
1480,0.9036544850498339,phylum
1481,0.8618821936357481,phylum
1482,0.8955223880597015,phylum
1483,0.8670668953687821,phylum
1484,0.9125235997482694,phylum
1485,0.8910256410256411,phylum
1486,0.7706422018348624,phylum
1487,0.9574468085106383,phylum
1488,0.9375,phylum
1489,0.9159663865546218,phylum
1490,0.8947368421052632,phylum
1491,0.8608695652173913,phylum
1492,0.8317757009345794,phylum
1493,0.8061224489795918,phylum
1494,0.90625,phylum
1495,0.8926553672316384,phylum
1496,0.92,phylum
1497,0.8513513513513513,phylum
1498,0.8868778280542986,phylum
1499,0.9236111111111112,phylum
1500,0.8467741935483871,phylum
1501,0.8831168831168831,phylum
1502,0.9302325581395349,phylum
1503,0.8211382113821138,phylum
1504,0.8354430379746836,phylum
1505,0.8852459016393442,phylum
1506,0.9338842975206612,phylum
1507,0.926829268292683,phylum
1508,0.6938775510204082,phylum
1509,0.8961038961038961,phylum
1510,0.8191489361702128,phylum
1511,0.8833333333333333,phylum
1512,0.8823529411764706,phylum
1513,0.8878504672897196,phylum
1514,0.8705882352941177,phylum
1515,0.8205128205128205,phylum
1516,0.8247422680412371,phylum
1517,0.84,phylum
1518,0.8596491228070176,phylum
1519,0.7603305785123967,phylum
