,Ratio,Group,cohort
606,0.4426229508196721,control,ZellerG_2014
607,0.18867924528301888,CRC,ZellerG_2014
608,0.06557377049180328,control,ZellerG_2014
609,0.1320754716981132,CRC,ZellerG_2014
610,0.18032786885245902,control,ZellerG_2014
611,0.1320754716981132,CRC,ZellerG_2014
612,0.11475409836065574,control,ZellerG_2014
613,0.018867924528301886,CRC,ZellerG_2014
614,0.09836065573770492,control,ZellerG_2014
615,0.07547169811320754,CRC,ZellerG_2014
616,0.6229508196721312,control,ZellerG_2014
617,0.37735849056603776,CRC,ZellerG_2014
618,0.29508196721311475,control,ZellerG_2014
619,0.1509433962264151,CRC,ZellerG_2014
620,0.2786885245901639,control,ZellerG_2014
621,0.24528301886792453,CRC,ZellerG_2014
622,0.6557377049180327,control,ZellerG_2014
623,0.4528301886792453,CRC,ZellerG_2014
624,0.11475409836065574,control,ZellerG_2014
625,0.07547169811320754,CRC,ZellerG_2014
626,0.18032786885245902,control,ZellerG_2014
627,0.11320754716981132,CRC,ZellerG_2014
628,0.11475409836065574,control,ZellerG_2014
629,0.11320754716981132,CRC,ZellerG_2014
630,0.639344262295082,control,ZellerG_2014
631,0.41509433962264153,CRC,ZellerG_2014
632,0.06557377049180328,control,ZellerG_2014
633,0.07547169811320754,CRC,ZellerG_2014
634,0.11475409836065574,control,ZellerG_2014
635,0.09433962264150944,CRC,ZellerG_2014
636,0.4098360655737705,control,ZellerG_2014
637,0.16981132075471697,CRC,ZellerG_2014
638,0.11475409836065574,control,ZellerG_2014
639,0.018867924528301886,CRC,ZellerG_2014
640,0.16393442622950818,control,ZellerG_2014
641,0.16981132075471697,CRC,ZellerG_2014
642,0.2459016393442623,control,ZellerG_2014
643,0.11320754716981132,CRC,ZellerG_2014
644,0.04918032786885246,control,ZellerG_2014
645,0.03773584905660377,CRC,ZellerG_2014
646,0.14754098360655737,control,ZellerG_2014
647,0.09433962264150944,CRC,ZellerG_2014
648,0.04918032786885246,control,ZellerG_2014
649,0.09433962264150944,CRC,ZellerG_2014
650,0.5245901639344263,control,ZellerG_2014
651,0.4528301886792453,CRC,ZellerG_2014
652,0.16393442622950818,control,ZellerG_2014
653,0.1509433962264151,CRC,ZellerG_2014
654,0.2786885245901639,control,ZellerG_2014
655,0.16981132075471697,CRC,ZellerG_2014
656,0.18032786885245902,control,ZellerG_2014
657,0.07547169811320754,CRC,ZellerG_2014
658,0.4426229508196721,control,ZellerG_2014
659,0.18867924528301888,CRC,ZellerG_2014
660,0.14754098360655737,control,ZellerG_2014
661,0.09433962264150944,CRC,ZellerG_2014
662,0.11475409836065574,control,ZellerG_2014
663,0.1320754716981132,CRC,ZellerG_2014
664,0.16393442622950818,control,ZellerG_2014
665,0.11320754716981132,CRC,ZellerG_2014
666,0.36065573770491804,control,ZellerG_2014
667,0.18867924528301888,CRC,ZellerG_2014
668,0.18032786885245902,control,ZellerG_2014
669,0.018867924528301886,CRC,ZellerG_2014
670,0.14754098360655737,control,ZellerG_2014
671,0.11320754716981132,CRC,ZellerG_2014
672,0.32786885245901637,control,ZellerG_2014
673,0.3584905660377358,CRC,ZellerG_2014
674,0.3114754098360656,control,ZellerG_2014
675,0.16981132075471697,CRC,ZellerG_2014
676,0.16393442622950818,control,ZellerG_2014
677,0.11320754716981132,CRC,ZellerG_2014
678,0.3442622950819672,control,ZellerG_2014
679,0.33962264150943394,CRC,ZellerG_2014
680,0.18032786885245902,control,ZellerG_2014
681,0.09433962264150944,CRC,ZellerG_2014
682,0.3114754098360656,control,ZellerG_2014
683,0.22641509433962265,CRC,ZellerG_2014
684,0.01639344262295082,control,ZellerG_2014
685,0.018867924528301886,CRC,ZellerG_2014
686,0.16393442622950818,control,ZellerG_2014
687,0.16981132075471697,CRC,ZellerG_2014
688,0.09836065573770492,control,ZellerG_2014
689,0.1320754716981132,CRC,ZellerG_2014
690,0.01639344262295082,control,ZellerG_2014
691,0.03773584905660377,CRC,ZellerG_2014
692,0.9344262295081968,control,ZellerG_2014
693,0.8867924528301887,CRC,ZellerG_2014
694,0.19672131147540983,control,ZellerG_2014
695,0.03773584905660377,CRC,ZellerG_2014
696,0.21311475409836064,control,ZellerG_2014
697,0.09433962264150944,CRC,ZellerG_2014
698,0.22950819672131148,control,ZellerG_2014
699,0.07547169811320754,CRC,ZellerG_2014
700,0.13114754098360656,control,ZellerG_2014
701,0.09433962264150944,CRC,ZellerG_2014
702,0.09836065573770492,control,ZellerG_2014
703,0.03773584905660377,CRC,ZellerG_2014
704,0.47540983606557374,control,ZellerG_2014
705,0.32075471698113206,CRC,ZellerG_2014
706,0.4426229508196721,control,ZellerG_2014
707,0.4528301886792453,CRC,ZellerG_2014
708,0.45901639344262296,control,ZellerG_2014
709,0.33962264150943394,CRC,ZellerG_2014
710,0.22950819672131148,control,ZellerG_2014
711,0.20754716981132076,CRC,ZellerG_2014
712,0.3770491803278688,control,ZellerG_2014
713,0.24528301886792453,CRC,ZellerG_2014
714,0.36065573770491804,control,ZellerG_2014
715,0.22641509433962265,CRC,ZellerG_2014
716,0.45901639344262296,control,ZellerG_2014
717,0.2641509433962264,CRC,ZellerG_2014
718,0.14754098360655737,control,ZellerG_2014
719,0.07547169811320754,CRC,ZellerG_2014
720,0.4262295081967213,control,ZellerG_2014
721,0.24528301886792453,CRC,ZellerG_2014
722,0.08196721311475409,control,ZellerG_2014
723,0.05660377358490566,CRC,ZellerG_2014
724,0.06557377049180328,control,ZellerG_2014
725,0.05660377358490566,CRC,ZellerG_2014
726,0.3442622950819672,control,ZellerG_2014
727,0.1509433962264151,CRC,ZellerG_2014
728,0.06557377049180328,control,ZellerG_2014
729,0.07547169811320754,CRC,ZellerG_2014
730,0.39344262295081966,control,ZellerG_2014
731,0.18867924528301888,CRC,ZellerG_2014
732,0.4262295081967213,control,ZellerG_2014
733,0.2641509433962264,CRC,ZellerG_2014
734,0.06557377049180328,control,ZellerG_2014
735,0.03773584905660377,CRC,ZellerG_2014
736,0.16393442622950818,control,ZellerG_2014
737,0.07547169811320754,CRC,ZellerG_2014
738,0.11475409836065574,control,ZellerG_2014
739,0.11320754716981132,CRC,ZellerG_2014
740,0.03278688524590164,control,ZellerG_2014
741,0.018867924528301886,CRC,ZellerG_2014
742,0.14754098360655737,control,ZellerG_2014
743,0.1509433962264151,CRC,ZellerG_2014
744,0.26229508196721313,control,ZellerG_2014
745,0.11320754716981132,CRC,ZellerG_2014
746,0.11475409836065574,control,ZellerG_2014
747,0.1509433962264151,CRC,ZellerG_2014
748,0.03278688524590164,control,ZellerG_2014
749,0.09433962264150944,CRC,ZellerG_2014
750,0.4098360655737705,control,ZellerG_2014
751,0.4716981132075472,CRC,ZellerG_2014
752,0.04918032786885246,control,ZellerG_2014
753,0.09433962264150944,CRC,ZellerG_2014
754,0.3770491803278688,control,ZellerG_2014
755,0.18867924528301888,CRC,ZellerG_2014
756,0.2786885245901639,control,ZellerG_2014
757,0.16981132075471697,CRC,ZellerG_2014
758,0.18032786885245902,control,ZellerG_2014
759,0.1320754716981132,CRC,ZellerG_2014
760,0.09836065573770492,control,ZellerG_2014
761,0.09433962264150944,CRC,ZellerG_2014
762,0.13114754098360656,control,ZellerG_2014
763,0.07547169811320754,CRC,ZellerG_2014
764,0.08196721311475409,control,ZellerG_2014
765,0.05660377358490566,CRC,ZellerG_2014
766,0.3770491803278688,control,ZellerG_2014
767,0.20754716981132076,CRC,ZellerG_2014
768,0.04918032786885246,control,ZellerG_2014
769,0.03773584905660377,CRC,ZellerG_2014
770,0.22950819672131148,control,ZellerG_2014
771,0.1509433962264151,CRC,ZellerG_2014
772,0.04918032786885246,control,ZellerG_2014
773,0.05660377358490566,CRC,ZellerG_2014
774,0.13114754098360656,control,ZellerG_2014
775,0.09433962264150944,CRC,ZellerG_2014
776,0.4098360655737705,control,ZellerG_2014
777,0.2830188679245283,CRC,ZellerG_2014
778,0.5245901639344263,control,ZellerG_2014
779,0.41509433962264153,CRC,ZellerG_2014
780,0.11475409836065574,control,ZellerG_2014
781,0.07547169811320754,CRC,ZellerG_2014
782,0.04918032786885246,control,ZellerG_2014
783,0.03773584905660377,CRC,ZellerG_2014
784,0.22950819672131148,control,ZellerG_2014
785,0.11320754716981132,CRC,ZellerG_2014
786,0.13114754098360656,control,ZellerG_2014
787,0.1320754716981132,CRC,ZellerG_2014
788,0.29508196721311475,control,ZellerG_2014
789,0.09433962264150944,CRC,ZellerG_2014
790,0.45901639344262296,control,ZellerG_2014
791,0.24528301886792453,CRC,ZellerG_2014
792,0.3114754098360656,control,ZellerG_2014
793,0.18867924528301888,CRC,ZellerG_2014
794,0.2786885245901639,control,ZellerG_2014
795,0.11320754716981132,CRC,ZellerG_2014
796,0.18032786885245902,control,ZellerG_2014
797,0.07547169811320754,CRC,ZellerG_2014
798,0.01639344262295082,control,ZellerG_2014
799,0.018867924528301886,CRC,ZellerG_2014
800,0.16393442622950818,control,ZellerG_2014
801,0.16981132075471697,CRC,ZellerG_2014
802,0.01639344262295082,control,ZellerG_2014
803,0.0,CRC,ZellerG_2014
804,0.47540983606557374,control,ZellerG_2014
805,0.2641509433962264,CRC,ZellerG_2014
806,0.13114754098360656,control,ZellerG_2014
807,0.1320754716981132,CRC,ZellerG_2014
808,0.22950819672131148,control,ZellerG_2014
809,0.03773584905660377,CRC,ZellerG_2014
810,0.04918032786885246,control,ZellerG_2014
811,0.1509433962264151,CRC,ZellerG_2014
812,0.29508196721311475,control,ZellerG_2014
813,0.16981132075471697,CRC,ZellerG_2014
814,0.5081967213114754,control,ZellerG_2014
815,0.39622641509433965,CRC,ZellerG_2014
816,0.19672131147540983,control,ZellerG_2014
817,0.03773584905660377,CRC,ZellerG_2014
818,0.2786885245901639,control,ZellerG_2014
819,0.1509433962264151,CRC,ZellerG_2014
820,0.22950819672131148,control,ZellerG_2014
821,0.1320754716981132,CRC,ZellerG_2014
822,0.36065573770491804,control,ZellerG_2014
823,0.24528301886792453,CRC,ZellerG_2014
824,0.26229508196721313,control,ZellerG_2014
825,0.2641509433962264,CRC,ZellerG_2014
826,0.11475409836065574,control,ZellerG_2014
827,0.03773584905660377,CRC,ZellerG_2014
828,0.03278688524590164,control,ZellerG_2014
829,0.0,CRC,ZellerG_2014
830,0.11475409836065574,control,ZellerG_2014
831,0.05660377358490566,CRC,ZellerG_2014
832,0.03278688524590164,control,ZellerG_2014
833,0.03773584905660377,CRC,ZellerG_2014
834,0.08196721311475409,control,ZellerG_2014
835,0.07547169811320754,CRC,ZellerG_2014
836,0.11475409836065574,control,ZellerG_2014
837,0.09433962264150944,CRC,ZellerG_2014
838,0.13114754098360656,control,ZellerG_2014
839,0.05660377358490566,CRC,ZellerG_2014
840,0.4098360655737705,control,ZellerG_2014
841,0.24528301886792453,CRC,ZellerG_2014
842,0.2786885245901639,control,ZellerG_2014
843,0.16981132075471697,CRC,ZellerG_2014
844,0.01639344262295082,control,ZellerG_2014
845,0.018867924528301886,CRC,ZellerG_2014
846,0.21311475409836064,control,ZellerG_2014
847,0.07547169811320754,CRC,ZellerG_2014
848,0.4918032786885246,control,ZellerG_2014
849,0.3018867924528302,CRC,ZellerG_2014
850,0.06557377049180328,control,ZellerG_2014
851,0.05660377358490566,CRC,ZellerG_2014
852,0.26229508196721313,control,ZellerG_2014
853,0.1509433962264151,CRC,ZellerG_2014
854,0.29508196721311475,control,ZellerG_2014
855,0.24528301886792453,CRC,ZellerG_2014
856,0.11475409836065574,control,ZellerG_2014
857,0.09433962264150944,CRC,ZellerG_2014
858,0.29508196721311475,control,ZellerG_2014
859,0.18867924528301888,CRC,ZellerG_2014
860,0.4098360655737705,control,ZellerG_2014
861,0.22641509433962265,CRC,ZellerG_2014
862,0.26229508196721313,control,ZellerG_2014
863,0.32075471698113206,CRC,ZellerG_2014
864,0.3114754098360656,control,ZellerG_2014
865,0.1320754716981132,CRC,ZellerG_2014
866,0.29508196721311475,control,ZellerG_2014
867,0.16981132075471697,CRC,ZellerG_2014
868,0.11475409836065574,control,ZellerG_2014
869,0.05660377358490566,CRC,ZellerG_2014
870,0.19672131147540983,control,ZellerG_2014
871,0.09433962264150944,CRC,ZellerG_2014
872,0.4098360655737705,control,ZellerG_2014
873,0.32075471698113206,CRC,ZellerG_2014
874,0.14754098360655737,control,ZellerG_2014
875,0.11320754716981132,CRC,ZellerG_2014
876,0.32786885245901637,control,ZellerG_2014
877,0.22641509433962265,CRC,ZellerG_2014
878,0.09836065573770492,control,ZellerG_2014
879,0.16981132075471697,CRC,ZellerG_2014
880,0.3770491803278688,control,ZellerG_2014
881,0.18867924528301888,CRC,ZellerG_2014
882,0.08196721311475409,control,ZellerG_2014
883,0.018867924528301886,CRC,ZellerG_2014
884,0.08196721311475409,control,ZellerG_2014
885,0.018867924528301886,CRC,ZellerG_2014
886,0.06557377049180328,control,ZellerG_2014
887,0.05660377358490566,CRC,ZellerG_2014
888,0.2459016393442623,control,ZellerG_2014
889,0.2641509433962264,CRC,ZellerG_2014
890,0.11475409836065574,control,ZellerG_2014
891,0.05660377358490566,CRC,ZellerG_2014
892,0.4262295081967213,control,ZellerG_2014
893,0.22641509433962265,CRC,ZellerG_2014
894,0.19672131147540983,control,ZellerG_2014
895,0.05660377358490566,CRC,ZellerG_2014
896,0.06557377049180328,control,ZellerG_2014
897,0.05660377358490566,CRC,ZellerG_2014
898,0.08196721311475409,control,ZellerG_2014
899,0.09433962264150944,CRC,ZellerG_2014
900,0.21311475409836064,control,ZellerG_2014
901,0.07547169811320754,CRC,ZellerG_2014
902,0.3770491803278688,control,ZellerG_2014
903,0.1509433962264151,CRC,ZellerG_2014
904,0.09836065573770492,control,ZellerG_2014
905,0.09433962264150944,CRC,ZellerG_2014
906,0.36065573770491804,control,ZellerG_2014
907,0.18867924528301888,CRC,ZellerG_2014
908,0.14754098360655737,control,ZellerG_2014
909,0.11320754716981132,CRC,ZellerG_2014
910,0.2786885245901639,control,ZellerG_2014
911,0.24528301886792453,CRC,ZellerG_2014
912,0.21311475409836064,control,ZellerG_2014
913,0.07547169811320754,CRC,ZellerG_2014
914,0.2786885245901639,control,ZellerG_2014
915,0.11320754716981132,CRC,ZellerG_2014
916,0.14754098360655737,control,ZellerG_2014
917,0.03773584905660377,CRC,ZellerG_2014
918,0.18032786885245902,control,ZellerG_2014
919,0.11320754716981132,CRC,ZellerG_2014
920,0.29508196721311475,control,ZellerG_2014
921,0.18867924528301888,CRC,ZellerG_2014
922,0.5901639344262295,control,ZellerG_2014
923,0.37735849056603776,CRC,ZellerG_2014
924,0.08196721311475409,control,ZellerG_2014
925,0.20754716981132076,CRC,ZellerG_2014
926,0.09836065573770492,control,ZellerG_2014
927,0.11320754716981132,CRC,ZellerG_2014
928,0.5737704918032787,control,ZellerG_2014
929,0.4528301886792453,CRC,ZellerG_2014
930,0.13114754098360656,control,ZellerG_2014
931,0.05660377358490566,CRC,ZellerG_2014
932,0.06557377049180328,control,ZellerG_2014
933,0.05660377358490566,CRC,ZellerG_2014
934,0.16393442622950818,control,ZellerG_2014
935,0.1320754716981132,CRC,ZellerG_2014
936,0.3114754098360656,control,ZellerG_2014
937,0.18867924528301888,CRC,ZellerG_2014
938,0.16393442622950818,control,ZellerG_2014
939,0.18867924528301888,CRC,ZellerG_2014
940,0.04918032786885246,control,ZellerG_2014
941,0.07547169811320754,CRC,ZellerG_2014
942,0.19672131147540983,control,ZellerG_2014
943,0.20754716981132076,CRC,ZellerG_2014
944,0.6721311475409836,control,ZellerG_2014
945,0.5094339622641509,CRC,ZellerG_2014
946,0.16393442622950818,control,ZellerG_2014
947,0.03773584905660377,CRC,ZellerG_2014
948,0.14754098360655737,control,ZellerG_2014
949,0.03773584905660377,CRC,ZellerG_2014
950,0.06557377049180328,control,ZellerG_2014
951,0.05660377358490566,CRC,ZellerG_2014
952,0.11475409836065574,control,ZellerG_2014
953,0.1509433962264151,CRC,ZellerG_2014
954,0.21311475409836064,control,ZellerG_2014
955,0.09433962264150944,CRC,ZellerG_2014
956,0.13114754098360656,control,ZellerG_2014
957,0.07547169811320754,CRC,ZellerG_2014
958,0.21311475409836064,control,ZellerG_2014
959,0.11320754716981132,CRC,ZellerG_2014
960,0.36065573770491804,control,ZellerG_2014
961,0.20754716981132076,CRC,ZellerG_2014
962,0.21311475409836064,control,ZellerG_2014
963,0.11320754716981132,CRC,ZellerG_2014
964,0.04918032786885246,control,ZellerG_2014
965,0.05660377358490566,CRC,ZellerG_2014
966,0.06557377049180328,control,ZellerG_2014
967,0.05660377358490566,CRC,ZellerG_2014
968,0.2786885245901639,control,ZellerG_2014
969,0.22641509433962265,CRC,ZellerG_2014
970,0.08196721311475409,control,ZellerG_2014
971,0.07547169811320754,CRC,ZellerG_2014
972,0.36065573770491804,control,ZellerG_2014
973,0.24528301886792453,CRC,ZellerG_2014
974,0.4262295081967213,control,ZellerG_2014
975,0.32075471698113206,CRC,ZellerG_2014
976,0.08196721311475409,control,ZellerG_2014
977,0.03773584905660377,CRC,ZellerG_2014
978,0.09836065573770492,control,ZellerG_2014
979,0.03773584905660377,CRC,ZellerG_2014
980,0.18032786885245902,control,ZellerG_2014
981,0.20754716981132076,CRC,ZellerG_2014
982,0.22950819672131148,control,ZellerG_2014
983,0.16981132075471697,CRC,ZellerG_2014
984,0.13114754098360656,control,ZellerG_2014
985,0.03773584905660377,CRC,ZellerG_2014
986,0.21311475409836064,control,ZellerG_2014
987,0.05660377358490566,CRC,ZellerG_2014
988,0.09836065573770492,control,ZellerG_2014
989,0.09433962264150944,CRC,ZellerG_2014
990,0.03278688524590164,control,ZellerG_2014
991,0.05660377358490566,CRC,ZellerG_2014
992,0.03278688524590164,control,ZellerG_2014
993,0.07547169811320754,CRC,ZellerG_2014
994,0.3114754098360656,control,ZellerG_2014
995,0.32075471698113206,CRC,ZellerG_2014
996,0.2459016393442623,control,ZellerG_2014
997,0.20754716981132076,CRC,ZellerG_2014
998,0.11475409836065574,control,ZellerG_2014
999,0.03773584905660377,CRC,ZellerG_2014
1000,0.18032786885245902,control,ZellerG_2014
1001,0.22641509433962265,CRC,ZellerG_2014
1002,0.2786885245901639,control,ZellerG_2014
1003,0.18867924528301888,CRC,ZellerG_2014
1004,0.3114754098360656,control,ZellerG_2014
1005,0.22641509433962265,CRC,ZellerG_2014
1006,0.36065573770491804,control,ZellerG_2014
1007,0.3018867924528302,CRC,ZellerG_2014
1008,0.3442622950819672,control,ZellerG_2014
1009,0.3584905660377358,CRC,ZellerG_2014
1010,0.36065573770491804,control,ZellerG_2014
1011,0.20754716981132076,CRC,ZellerG_2014
1012,0.21311475409836064,control,ZellerG_2014
1013,0.1509433962264151,CRC,ZellerG_2014
1014,0.04918032786885246,control,ZellerG_2014
1015,0.03773584905660377,CRC,ZellerG_2014
1016,0.08196721311475409,control,ZellerG_2014
1017,0.05660377358490566,CRC,ZellerG_2014
1018,0.14754098360655737,control,ZellerG_2014
1019,0.03773584905660377,CRC,ZellerG_2014
1020,0.32786885245901637,control,ZellerG_2014
1021,0.3018867924528302,CRC,ZellerG_2014
1022,0.06557377049180328,control,ZellerG_2014
1023,0.018867924528301886,CRC,ZellerG_2014
1024,0.06557377049180328,control,ZellerG_2014
1025,0.03773584905660377,CRC,ZellerG_2014
1026,0.08196721311475409,control,ZellerG_2014
1027,0.05660377358490566,CRC,ZellerG_2014
1028,0.04918032786885246,control,ZellerG_2014
1029,0.05660377358490566,CRC,ZellerG_2014
1030,0.21311475409836064,control,ZellerG_2014
1031,0.1320754716981132,CRC,ZellerG_2014
1032,0.08196721311475409,control,ZellerG_2014
1033,0.05660377358490566,CRC,ZellerG_2014
1034,0.4426229508196721,control,ZellerG_2014
1035,0.18867924528301888,CRC,ZellerG_2014
1036,0.16393442622950818,control,ZellerG_2014
1037,0.09433962264150944,CRC,ZellerG_2014
1038,0.08196721311475409,control,ZellerG_2014
1039,0.09433962264150944,CRC,ZellerG_2014
1040,0.09836065573770492,control,ZellerG_2014
1041,0.03773584905660377,CRC,ZellerG_2014
1042,0.14754098360655737,control,ZellerG_2014
1043,0.11320754716981132,CRC,ZellerG_2014
1044,0.09836065573770492,control,ZellerG_2014
1045,0.018867924528301886,CRC,ZellerG_2014
1046,0.47540983606557374,control,ZellerG_2014
1047,0.32075471698113206,CRC,ZellerG_2014
1048,0.3114754098360656,control,ZellerG_2014
1049,0.3018867924528302,CRC,ZellerG_2014
1050,0.11475409836065574,control,ZellerG_2014
1051,0.03773584905660377,CRC,ZellerG_2014
1052,0.2459016393442623,control,ZellerG_2014
1053,0.3018867924528302,CRC,ZellerG_2014
1054,0.2786885245901639,control,ZellerG_2014
1055,0.20754716981132076,CRC,ZellerG_2014
1056,0.2459016393442623,control,ZellerG_2014
